creationDate|tweetText|likes|retweets
2015-02-09 19:06:44|President Obama sat down with @voxdotcom to discuss health care, the economy, and America's position in the world: http://t.co/5JIJ23wiWH|964|391
2015-02-09 02:54:29|Watch the message that aired tonight during the #Grammys from President Obama: #ItsOnUs to stop sexual assault. http://t.co/xytAN7mSyW|6652|5911
2015-02-07 19:00:02|Watch: In the weekly address, President Obama highlights the country's economic progress. http://t.co/r7fV6DJL2p|1174|505
2015-02-06 22:25:00|Watch: These people are why the Affordable Care Act matters. http://t.co/dousOukeLQ|1142|472
2015-02-06 20:01:28|"""Let's roll up our sleeves, work together, and try to get something done."" —President Obama"|2705|1505
2015-02-06 19:56:03|"""I'm not pushing these ideas for my sake. I'm pushing them because I think this is where America needs to go."" —President Obama #Leadership"|1903|818
2015-02-06 19:53:25|"""At a time when the economy is picking up speed and growing again, we've got to work twice as hard."" —President Obama"|1325|615
2015-02-06 19:52:49|"""I want to make sure that this is a country where hard work is rewarded."" —President Obama"|1981|999
2015-02-06 19:52:11|"""We have risen from recession, freer to write our own future than any nation on earth."" —President Obama"|1225|530
2015-02-06 19:47:53|"""America is poised for another good year... as long as Washington works to keep this progress going."" —President Obama"|1133|419
2015-02-06 19:46:49|"""And, in the single most hopeful sign for middle-class families, wages are starting to go up again."" —President Obama"|1094|419
2015-02-06 19:44:32|"""Over the past 59 months, the private sector has added almost 12 million new jobs."" —President Obama"|1139|533
2015-02-06 19:43:41|"""In 2014, our economy created 3.1 million jobs—and that's the best year of job growth since the 1990s."" —President Obama"|1442|823
2015-02-06 19:31:16|LIVE: The President answers questions from students and faculty at Ivy Tech Community College in Indianapolis. http://t.co/v84rVrP58Z|698|357
2015-02-06 18:36:57|Tune in at 2:15 p.m. ET to watch President Obama take questions from students on jobs and education at a town hall: http://t.co/jOMmTxPlUt|786|351
2015-02-06 15:56:30|The economy added 257,000 jobs in January, part of the strongest three-month growth since 1997. Let's keep it going: http://t.co/bXXbvC1n6k|1897|1153
2015-02-05 22:24:25|Good news: Wind and solar energy have tripled since 2008. http://t.co/osh3AsFWqB|2437|1368
2015-02-05 20:31:15|WATCH: No one's invincible. http://t.co/gDzSSCx1G5 #GetCovered|813|338
2015-02-05 17:06:22|Jake has coverage he can count on, for less than he expected. #GetCovered http://t.co/NjJhUDnUiR|1276|520
2015-02-04 23:01:29|The last chance to #GetCovered for 2015 is only days away. Find a plan today: http://t.co/4lQezMBknb http://t.co/oTh6b92jJ1|1088|756
2015-02-04 19:54:20|Today, President Obama met with young immigrants whose lives are positively affected by #ImmigrationAction. http://t.co/bmYOO4TKwb|1357|654
2015-02-04 18:38:33|Not that much time left to #GetCovered: http://t.co/nf95N0Umwf|898|363
2015-02-03 22:26:26|RT @OFA: Help commemorate #BlackHistoryMonth—it's on all of us to get involved and make a positive impact: http://t.co/HUpEY5KK9K|0|329
2015-02-02 20:05:57|Check out President Obama's comprehensive budget plan, and see how he's investing in middle-class families: http://t.co/gUcWhfu36y|1210|576
2015-02-02 16:48:38|"""We have to pass a budget that gives middle-class families the security they need to get ahead in the new economy."" —President Obama"|2539|1239
2015-02-02 16:40:50|LIVE: President Obama discusses how his budget will bring middle-class economics into the 21st century. http://t.co/9Y8HDe9GIE|1076|449
2015-02-02 14:25:04|RT @OFA: Okay, campers, rise and shine. Another attempt to repeal Obamacare is making it coooold out there today.|0|299
2015-01-31 21:16:23|"""I will keep doing everything I can to help more working families make ends meet and get ahead."" —President Obama http://t.co/exNWiYdigT"|3034|1314
2015-01-31 15:54:16|In the weekly address, President Obama lays the foundation for focusing on middle-class economics: http://t.co/wOAIO5wiLj|1479|604
2015-01-30 22:58:30|Check getting covered off of your to-do list. Find a plan that works for you before the February 15th deadline: http://t.co/rV08U27qC2|1114|435
2015-01-30 19:53:30|Climate change deniers, take note: The vast majority of Americans agree that it's time to #ActOnClimate. http://t.co/KTqwd2GQCV|2124|1467
2015-01-30 16:19:16|Happening now: President Obama speaks about investing in precision medicine to improve health and disease treatment. http://t.co/uf2kRxhxe5|1401|641
2015-01-30 00:12:42|Six years ago, the President signed the Lilly Ledbetter Fair Pay Act—but the fight for equal pay is far from over. http://t.co/isSTQvlWZ1|3349|1562
2015-01-29 22:58:30|Parents will always worry about their kids. Give them some peace of mind—#GetCovered today. http://t.co/DGuJEY9TwF #YoEnroll|1445|621
2015-01-29 17:11:30|RT @WhiteHouse: Worth a read: President Obama on his blueprint for middle-class economics → http://t.co/7z81jGRcK9 #AmericaLeads http://t.c…|0|908
2015-01-28 20:49:46|Get a state-by-state breakdown on how much the President's #ImmigrationAction will benefit the economy: http://t.co/Lo8J5Q83Ul|1362|685
2015-01-27 22:48:49|9.5 million Americans have signed up for coverage—and we're not done yet. http://t.co/sMCzitJ9zX|1878|812
2015-01-26 22:30:23|.@VP stops by @TheEllenShow with a message for young adults: Give your mom some peace of mind and #GetCovered. http://t.co/MqMOsk9bWK|1618|594
2015-01-26 18:03:03|If you need health insurance, find a plan that's right for you right now: http://t.co/0UFJ8hjXWt #GetCovered|1372|573
2015-01-26 16:44:02|"""People want to see an agenda that moves us all forward."" Read President Obama's latest message to @OFA: http://t.co/AvnSlvXzD9"|1492|647
2015-01-25 21:05:05|RT @WhiteHouse: Big news: President Obama just announced a comprehensive plan to protect Alaska’s Arctic National Wildlife Refuge → http://…|0|1380
2015-01-24 18:52:49|Watch the weekly address: We have to do everything we can to help more Americans get ahead in the new economy. http://t.co/78fbwjSDoQ|1700|788
2015-01-24 16:52:39|"""Somewhere, the sun is shining, the air is fresh, his team's behind him, and Mr. Class—'Mr. Cub'—is ready to play two."" —President Obama"|4432|2709
2015-01-23 21:54:17|LIVE: President Obama is speaking at the U.S. Conference of Mayors. Watch here: http://t.co/1VYEZxI1sE|1166|471
2015-01-23 20:41:36|These senators are at odds with 97% of climate scientists and NASA. #ActOnClimate http://t.co/zYUuwl7AFb|5447|5282
2015-01-23 15:57:26|Watch: Don't be THAT person. Stop waiting around and #GetCovered today. http://t.co/JpjjF56nUh|954|366
2015-01-22 23:28:11|"""I am deeply committed to protecting this core constitutional right."" —President Obama on the 42nd anniversary of #RoevWade"|2768|1345
2015-01-22 22:09:11|Happening now: President Obama is being interviewed by @YouTube stars Bethany Mota, GloZell Green and Hank Green. http://t.co/zuQTNEQ40d|1893|794
2015-01-22 21:00:05|Read President Obama's latest message to @OFA supporters after his State of the Union address: http://t.co/0wx6bFgQ6b|722|276
2015-01-22 19:41:56|Find out which senators just went on the record to say that man-made climate change isn't real: http://t.co/Nbeqct6iHG #ActOnClimate|1508|1414
2015-01-22 17:34:26|LIVE: President Obama is speaking at @KUNews about middle-class economics. Tune in: http://t.co/DAJMCOnFQ1|962|439
2015-01-22 17:06:39|Next stop: Kansas. Tune in at 12:25 p.m. ET to watch President Obama talk about middle-class economics. http://t.co/m4PValiRjb|1032|423
2015-01-21 23:26:29|RT @OFA: After his State of the Union address, President Obama sent a message for OFA supporters. Read it here: http://t.co/BPshO1WHa8|0|250
2015-01-21 22:04:47|LIVE: A day after his State of the Union address, President Obama is in Idaho spekaing at @BoiseStateLive. Tune in: http://t.co/gDQwNgjSf3|1028|386
2015-01-21 19:39:54|President Obama is doing what he can to fight for middle-class families. Take a stand on this: http://t.co/fChzMIQOlZ|1387|634
2015-01-21 17:41:09|It's #BigBlockOfCheeseDay: Check out the schedule of White House staff answering your questions. http://t.co/g2EKBztnvL|1065|499
2015-01-21 03:43:30|Let's go. http://t.co/G7wWN15opl|10851|6670
2015-01-21 03:20:55|RT @OFA: The cynics are wrong. If you refuse to give in to cynicism, this is the movement for you: http://t.co/iq2CLxKyv6 #SOTU|0|359
2015-01-21 03:16:56|"""Let’s begin this new chapter—together—and let’s start the work right now."" —President Obama #SOTU #AmericaLeads"|3759|2402
2015-01-21 03:15:07|"""My fellow Americans, we too are a strong, tight-knit family. We, too, have made it through some hard times."" —President Obama #SOTU"|3431|1960
2015-01-21 03:12:15|"""I want future generations to know that we are a people that see our differences as a great gift."" —President Obama #SOTU"|5930|5292
2015-01-21 03:10:51|"""If you share the broad vision I outlined tonight, join me in the work at hand."" —President Obama #SOTU #AmericaLeads"|2621|1604
2015-01-21 03:10:12|"RT @WhiteHouse: ""I said this because I had seen it in my own life, in a nation that gave someone like me a chance."" —Obama #SOTU http://t.c…"|0|2207
2015-01-21 03:08:40|"""It’s possible to shape a law that upholds our tradition as a nation of laws and a nation of immigrants."" —President Obama #SOTU"|2131|1400
2015-01-21 03:08:06|Retweet if you agree: #LoveIsLove. #SOTU http://t.co/rDiOb8I6w1|15170|20878
2015-01-21 03:07:17|"""I’ve seen something like gay marriage go from a wedge issue used to drive us apart to a story of freedom."" —President Obama #SOTU"|5616|3642
2015-01-21 03:04:52|"""I know the good, and optimistic, and big-hearted generosity of the American people."" — President Obama #SOTU"|1904|934
2015-01-21 03:04:07|"""I still believe we are one people. I still believe that together, we can do great things, even when the odds are long."" —President Obama"|3666|3184
2015-01-21 03:02:56|"""I know how tempting such cynicism may be. But I still think the cynics are wrong."" —President Obama #SOTU"|1854|1099
2015-01-21 03:01:04|"""Leading — always — with the example of our values. That’s what makes us exceptional. That’s what keeps us strong."" — President Obama #SOTU"|1804|1346
2015-01-21 02:57:48|"""I will not let this Congress endanger the health of our children by turning back our efforts."" —President Obama #SOTU #ActOnClimate"|2634|1695
2015-01-21 02:56:34|"""14 of the 15 warmest years on record have all fallen in the first 15 years of this century."" —President Obama #SOTU #ActOnClimate"|2349|2014
2015-01-21 02:55:35|"""No challenge poses a greater threat to future generations than climate change."" —President Obama #SOTU #ActOnClimate"|2903|2683
2015-01-21 02:53:41|The science is clear: We have to #ActOnClimate. #SOTU http://t.co/G0cTqYub9q|4183|4255
2015-01-21 02:50:04|"""When what you're doing hasn't worked for 50 years, it's time to try something new."" —President Obama #SOTU"|4676|4492
2015-01-21 02:47:10|RT @OFA: America should lead on science and technology and Americans should win the race on the kinds of discoveries that unleash new jobs.…|0|365
2015-01-21 02:46:39|"RT @WhiteHouse: ""We need a tax code that truly helps working Americans"" —Obama #SOTU #MiddleClassTaxCuts http://t.co/gjhKy292KG"|0|1194
2015-01-21 02:45:58|"""We need a tax code that truly helps working Americans trying to get a leg up in the new economy."" —President Obama #SOTU"|1716|1146
2015-01-21 02:45:05|"""When it comes to issues like infrastructure and basic research, I know there’s bipartisan support in this chamber."" —President Obama #SOTU"|984|564
2015-01-21 02:43:52|"""21st century businesses will rely on American science, technology, research and development."" —President Obama #SOTU"|1243|919
2015-01-21 02:43:11|"""Let’s pass a bipartisan infrastructure plan that could create more than 30 times as many jobs per year.” —President Obama #SOTU"|1424|1033
2015-01-21 02:40:34|"""To every CEO in America: If you want someone who will get the job done and done right, hire a veteran."" —President Obama #SOTU"|2904|2143
2015-01-21 02:39:20|"""As a new generation of veterans come home, we owe them every opportunity to live the American dream they helped defend."" —President Obama"|2497|1925
2015-01-21 02:38:34|"""Free community college is possible—and I want to spread that idea all across America."" —President Obama #SOTU"|4417|4118
2015-01-21 02:36:58|RT @OFA: If you're nodding your head during President Obama's #SOTU, you should be part of this: http://t.co/iq2CLxKyv6|0|237
2015-01-21 02:36:39|"""That’s why I am sending this Congress a bold new plan to lower the cost of community college—to zero."" —President Obama #SOTU"|3607|2996
2015-01-21 02:35:41|“We still need laws that strengthen rather than weaken unions, and give American workers a voice.” —President Obama #SOTU #AmericaLeads|1743|1386
2015-01-21 02:34:56|"""If you truly believe you could work full-time and support a family on less than $15,000 a year, go try it."" —President Obama #RaiseTheWage"|7936|8907
2015-01-21 02:33:26|"""It's 2015. It's time."" —President Obama on equal pay #LeadOnLeave"|4696|3822
2015-01-21 02:32:38|"""Send me a bill that gives every worker in America the opportunity to earn seven days of paid sick leave."" —President Obama #SOTU"|2153|1544
